post_id,post_date,post_caption,clean_caption,post_likes,comments,clean_comments,sentiment_analysis
3322789021309149769,2024-03-13 11:01:32,"رمضان في مصر حاجة تانية  فعلا 🌙✨ 
OPEN ABAYA & SET : FROM @mlameh_fashion_official",رمضان في مصر حاجة تانية  فعلا 🌙✨  OPEN ABAYA & SET  FROM ,2346,"['H.m', 'بكام من فضلك', 'بكام', 'بكام', 'Hm', 'بكام البنطلون والاندرشيرت متاح', 'بكام لو سمحتي', 'بكام القفطان', 'Hm', 'هو اللي تحت جامب سوت', 'Hm', 'Hm', 'Hm?', 'Hm', 'تحفة ماشاء الله ❤️ شكلك قمر والالوان تحفة❤️❤️', 'فين المكان اللى بتصوري فيه من فضلك ❤️❤️', 'انت احلى حاجة في مصر ❤❤', 'ريل قمرررررررررررررررررررر زيك اللهم بارك \U0001fa77\U0001fa77ايه الجمال ده والأجواء خطيييييييييييرة \U0001fa77\U0001fa77', 'قمررر كل سنه وأنتي طيبه حببتي ♥️', 'Amarr 😍😍😍😍']","['H.m', 'بكام من فضلك', 'بكام', 'بكام', 'Hm', 'بكام البنطلون والاندرشيرت متاح', 'بكام لو سمحتي', 'بكام القفطان', 'Hm', 'هو اللي تحت جامب سوت', 'Hm', 'Hm', 'Hm?', 'Hm', 'تحفة ماشاء الله ❤️ شكلك قمر والالوان تحفة❤️❤️', 'فين المكان اللى بتصوري فيه من فضلك ❤️❤️', 'انت احلى حاجة في مصر ❤❤', 'ريل قمرررررررررررررررررررر زيك اللهم بارك \U0001fa77\U0001fa77ايه الجمال ده والأجواء خطيييييييييييرة \U0001fa77\U0001fa77', 'قمررر كل سنه وأنتي طيبه حببتي ♥️', 'Amarr 😍😍😍😍']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive']"
3322308146938817398,2024-03-12 19:00:15,"Immerse yourself in luxury as tradition embraces sophistication in this abaya ✨🌙
.
.
Abaya code: B026
Basic code : B026/1
‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Link In Bio

‎رقم التسجيل الضريبي: (574-416-137) 
#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",Immerse yourself in luxury as tradition embraces sophistication in this abaya ✨🌙 . . Abaya code B Basic code  B/ ‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Link In Bio  ‎رقم التسجيل الضريبي (--)      ,499,"['بكام؟', 'Hm', 'بكام', 'بكام', 'بکام', 'بكام', 'بكام', 'بكام', 'How much??', 'Hm', 'بكام', 'بكام', 'بكم', 'بكام', 'H.m', 'H.m', 'السعر', 'بكام', 'بكام', 'Hm']","['بكام؟', 'Hm', 'بكام', 'بكام', 'بکام', 'بكام', 'بكام', 'بكام', 'How much??', 'Hm', 'بكام', 'بكام', 'بكم', 'بكام', 'H.m', 'H.m', 'السعر', 'بكام', 'بكام', 'Hm']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3322095798327621206,2024-03-12 11:58:21,"The perfect blend of tradition and warmth with this look for Ramadan night ✨🌙
.
.
Cardigan code: S5096
‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Link In Bio

‎رقم التسجيل الضريبي: (574-416-137) 
#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",The perfect blend of tradition and warmth with this look for Ramadan night ✨🌙 . . Cardigan code S ‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Link In Bio  ‎رقم التسجيل الضريبي (--)      ,240,"['Hm?', 'Hm', 'H.m?', 'بكام لو سمحتي؟', 'Hm', 'H m', 'Hm', 'hm', 'بكام لو سمحتى', 'Hm', 'بكام من فضلك', 'بكام', 'بكام', 'Hm', 'Hm', '😍😍😍', 'Hm']","['Hm?', 'Hm', 'H.m?', 'بكام لو سمحتي؟', 'Hm', 'H m', 'Hm', 'hm', 'بكام لو سمحتى', 'Hm', 'بكام من فضلك', 'بكام', 'بكام', 'Hm', 'Hm', '😍😍😍', 'Hm']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
3321593221798378910,2024-03-11 19:19:49,"A perfect fit for a full day in Ramadan 🌙🩷
.
.
.
Available now Online & Store 
‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Shirt code: S5053
Pants code: S5054
Link In Bio

Abaya code: B001
‎‏‎رقم التسجيل الضريبي: (574-416-137) 
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",A perfect fit for a full day in Ramadan 🌙🩷 . . . Available now Online & Store  ‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Shirt code S Pants code S Link In Bio  Abaya code B ‎‏‎رقم التسجيل الضريبي (--)  ‎‏    ,386,"['السعر لو سمحتم', 'بكام', 'بكام لوسمحت و الخامه ايه', 'Hm', 'Hm', 'بكام', 'ممكن السعر', 'السعر لو سمحتي', 'Hm', 'Hm', 'بكام', 'بكام ؟', 'Hm', 'سعرها كام  ومقساتها ايه', 'Hm', 'Hm', 'Hm', 'Hm', 'Hm', 'بكام']","['السعر لو سمحتم', 'بكام', 'بكام لوسمحت و الخامه ايه', 'Hm', 'Hm', 'بكام', 'ممكن السعر', 'السعر لو سمحتي', 'Hm', 'Hm', 'بكام', 'بكام ؟', 'Hm', 'سعرها كام  ومقساتها ايه', 'Hm', 'Hm', 'Hm', 'Hm', 'Hm', 'بكام']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3321374774753707416,2024-03-11 12:07:38,"Embrace femininity and traditional heritage in every stitch and detail in our cey Abaya 🕌🤎
.
.
.
Available now Online & Store 
‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Abaya code: B010
Link In Bio

Abaya code: B001
‎‏‎رقم التسجيل الضريبي: (574-416-137) 
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",Embrace femininity and traditional heritage in every stitch and detail in our cey Abaya 🕌🤎 . . . Available now Online & Store  ‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Abaya code B Link In Bio  Abaya code B ‎‏‎رقم التسجيل الضريبي (--)  ‎‏    ,368,"['بكام', 'بكام واكبر مقاس والوانه وخامة القماش', 'Hm', 'بكام دى ومقاساتها', 'How much please', 'السعر والخامه', 'بكام لو سمحتم', 'بكام', 'الموديل متاح', 'Hm', 'السعر من فضلك', 'بكام', 'بكام', 'بكام', 'H.m', 'Hm plz', 'بكام', 'بكام', 'بكام', 'H.m?']","['بكام', 'بكام واكبر مقاس والوانه وخامة القماش', 'Hm', 'بكام دى ومقاساتها', 'How much please', 'السعر والخامه', 'بكام لو سمحتم', 'بكام', 'الموديل متاح', 'Hm', 'السعر من فضلك', 'بكام', 'بكام', 'بكام', 'H.m', 'Hm plz', 'بكام', 'بكام', 'بكام', 'H.m?']","['neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3320798495774527940,2024-03-10 17:00:51,"Introducing the timeless set for your Ramadan Look 🌙🤎
.
.
.
Available now Online & Store 
‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Cardigan code: S5058
Pants code: S5059
Link In Bio

Abaya code: B001
‎‏‎رقم التسجيل الضريبي: (574-416-137) 
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",Introducing the timeless set for your Ramadan Look 🌙🤎 . . . Available now Online & Store  ‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Cardigan code S Pants code S Link In Bio  Abaya code B ‎‏‎رقم التسجيل الضريبي (--)  ‎‏    ,533,"['بكام', 'بكام', 'كام لو سمحت', 'بكام ؟', 'Hm', 'بكام السيت', 'بكام', 'بكام', 'H m plz', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام', 'H.m', 'بكام', 'Hm', 'بكام']","['بكام', 'بكام', 'كام لو سمحت', 'بكام ؟', 'Hm', 'بكام السيت', 'بكام', 'بكام', 'H m plz', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام', 'H.m', 'بكام', 'Hm', 'بكام']","['negative', 'negative', 'neutral', 'negative', 'neutral', 'neutral', 'negative', 'negative', 'neutral', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative', 'neutral', 'negative', 'neutral', 'negative']"
3320688986059616439,2024-03-10 13:23:16,"🕌رمضان كريم 🕌
اللهم أهله علينا بالأمن والإيمان، والسلامة والإسلام✨🌙
.
.
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",🕌رمضان كريم 🕌 اللهم أهله علينا بالأمن والإيمان، والسلامة والإسلام✨🌙 . . ‎‏    ,104,"['بكام', 'بكام']","['بكام', 'بكام']",['positive']
3320688249925782970,2024-03-10 13:21:48,"🕌كل عام والأمة العربية والإسلامية بخير 🕌
.
.
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",🕌كل عام والأمة العربية والإسلامية بخير 🕌 . . ‎‏    ,224,"['بكام', 'بكام']","['بكام', 'بكام']",['positive']
3320687602425829892,2024-03-10 13:20:31,"🕌اهلا ًرمضان 🕌
اللهم أهله علينا بالأمن والإيمان، والسلامة والإسلام✨🌙
.
.
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",🕌اهلا ًرمضان 🕌 اللهم أهله علينا بالأمن والإيمان، والسلامة والإسلام✨🌙 . . ‎‏    ,123,"['Price and size available please', 'Hm', 'كم سعر البيزيك', 'بكم', 'سعر البيزك كام؟', 'بكام والخامة ايه ؟', 'بكام', 'Hm', 'بكام البيزك لو سمحتم', 'Hm', 'ممكن سعر البيزك', 'بكام', 'بكام البيزك', 'بكام']","['Price and size available please', 'Hm', 'كم سعر البيزيك', 'بكم', 'سعر البيزك كام؟', 'بكام والخامة ايه ؟', 'بكام', 'Hm', 'بكام البيزك لو سمحتم', 'Hm', 'ممكن سعر البيزك', 'بكام', 'بكام البيزك', 'بكام']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3320632367619764655,2024-03-10 11:30:47,"Embrace the legacy of timeless fashion with our Angel Abaya 🪽🤍🕊️
.
.
.
Available now Online & Store 
‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Link In Bio

Abaya code: B001
‎‏‎رقم التسجيل الضريبي: (574-416-137) 
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",Embrace the legacy of timeless fashion with our Angel Abaya 🪽🤍🕊️ . . . Available now Online & Store  ‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Link In Bio  Abaya code B ‎‏‎رقم التسجيل الضريبي (--)  ‎‏    ,175,"['Hm', 'بكام']","['Hm', 'بكام']",['unknown']
3320077921466538352,2024-03-09 17:14:17,"اطلقي الروح العربية بداخلك مع التصاميم العريقة التي تتميز بالأصالة والرقي🌙✨
.
.
Available now Online & Store 
‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Link In Bio

‎رقم التسجيل الضريبي: (574-416-137) 
#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",اطلقي الروح العربية بداخلك مع التصاميم العريقة التي تتميز بالأصالة والرقي🌙✨ . . Available now Online & Store  ‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Link In Bio  ‎رقم التسجيل الضريبي (--)      ,686,"['Hm suit please', 'T7faa❤', 'بكاك', 'بكام', 'تحفة بكام', 'اسعارهم ايه ؟', 'بكام بعد اذنك', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام السوت', 'Hm plz', 'بكام لو سمحتي', '❤', 'H.m?', 'بكام', '🔥🔥🔥🔥🔥🔥', 'بكام']","['Hm suit please', 'Tfaa❤', 'بكاك', 'بكام', 'تحفة بكام', 'اسعارهم ايه ؟', 'بكام بعد اذنك', 'بكام', 'بكام', 'بكام', 'بكام', 'بكام السوت', 'Hm plz', 'بكام لو سمحتي', '❤', 'H.m?', 'بكام', '🔥🔥🔥🔥🔥🔥', 'بكام']","['neutral', 'positive', 'negative', 'negative', 'positive', 'negative', 'neutral', 'negative', 'negative', 'negative', 'negative', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'negative', 'positive', 'negative']"
3319906712074561725,2024-03-09 11:29:02,"The royal Angelic feel with this Olive Kaftan ✨💚
.
‎.‏
.
Available now Online & Store 
‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
Link In Bio
Kaftan code: B052
Basic code: B039/1

‎‏‎رقم التسجيل الضريبي: (574-416-137) 
‎‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",The royal Angelic feel with this Olive Kaftan ✨💚 . ‎.‏ . Available now Online & Store  ‎‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  Link In Bio Kaftan code B Basic code B/  ‎‏‎رقم التسجيل الضريبي (--)  ‎‏    ,678,"['السعر كام', 'بكام', 'Hm', 'السعر ؟', 'بكام', 'بكام', 'بطاك', 'السعر كام', 'Hm', 'H.m', 'Hm', 'بكام لو سمحت', 'ممكن اعرف السعر', 'بكام', 'H.m', 'بكام', 'بكام', 'بكام', 'ممكن السعر،', 'بكام']","['السعر كام', 'بكام', 'Hm', 'السعر ؟', 'بكام', 'بكام', 'بطاك', 'السعر كام', 'Hm', 'H.m', 'Hm', 'بكام لو سمحت', 'ممكن اعرف السعر', 'بكام', 'H.m', 'بكام', 'بكام', 'بكام', 'ممكن السعر،', 'بكام']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
3319283951245294232,2024-03-08 14:56:40,"جزء من الأصالة والتميز التى تكمن في التصاميم العريقة لكي تحصلي على إطلالة راقية فى شهر رمضان الكريم 🌙✨
.
.‏
.
Available now Online & Store 
‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا 
‏Mlameh.com

‏‎رقم التسجيل الضريبي: (574-416-137) 
‏#Mlameh #Mlameh_Arabian #Ramadan #modest #Fashion",جزء من الأصالة والتميز التى تكمن في التصاميم العريقة لكي تحصلي على إطلالة راقية فى شهر رمضان الكريم 🌙✨ . .‏ . Available now Online & Store  ‏‎تسوقى الان من مجموعة “ ملامح عربية “ عبر موقعنا  ‏Mlameh.com  ‏‎رقم التسجيل الضريبي (--)  ‏    ,478,"['Top', '🔥🔥', 'بكام', 'بكام', '🔥', '😍', '😍😍😍😍', 'بكام', '🔥🔥🔥🔥🔥', '🔥❤️🔥']","['Top', '🔥🔥', 'بكام', 'بكام', '🔥', '😍', '😍😍😍😍', 'بكام', '🔥🔥🔥🔥🔥', '🔥❤️🔥']","['neutral', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive']"
